mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-249.656494140625,78.28974151611328,-6.272065162658691,16.72383689880371,-13.238801956176758,-2.893446922302246,-17.99538803100586,-9.901390075683594,-12.779340744018556,-12.037126541137695,-11.338525772094728,-4.185845375061035,-15.077314376831056,FAKE
-353.4477844238281,71.49475860595703,-4.944973468780518,26.14720344543457,9.780247688293455,-7.411890029907227,-12.502010345458984,-16.445587158203125,-15.01339054107666,-3.922122001647949,-12.515914916992188,-5.881453514099121,2.514498472213745,REAL
-344.0017395019531,61.54471206665039,-1.7760571241378784,15.774782180786133,-14.623453140258787,0.2418489158153534,-19.50367927551269,-14.701933860778809,-7.4306440353393555,-11.755887985229492,-3.035573720932007,-4.505465984344482,-3.303574323654175,REAL
-348.8219299316406,58.33990478515625,-12.537031173706056,3.176185131072998,-12.402414321899414,-5.170294761657715,-15.471044540405272,-7.988881587982178,-3.2368316650390625,-11.59097385406494,-5.188821315765381,-5.624276161193848,-5.097646236419678,REAL
-302.6758728027344,63.6152229309082,1.1460864543914795,17.171459197998047,0.5344193577766418,-2.577085018157959,-7.667867183685303,-12.29790210723877,-12.325390815734863,-5.440178394317627,-14.860864639282228,-9.056663513183594,-3.3706603050231934,REAL
-344.6690673828125,81.72090911865234,14.039352416992188,26.474929809570312,8.6650972366333,-5.067378997802734,-17.048866271972656,-23.94167709350586,-17.45262336730957,-10.401711463928224,-11.290831565856934,-2.023569107055664,-6.476132392883301,FAKE
-242.88299560546875,96.45753479003906,-17.982959747314453,14.226054191589355,-13.532703399658203,2.295534610748291,-8.397287368774414,-19.479394912719727,-9.927197456359863,-17.629117965698242,-6.024636268615723,-2.994478225708008,-11.985673904418944,REAL
-315.7690734863281,48.54905319213867,7.523548126220703,20.75367927551269,-7.625913619995117,-5.430275917053223,-13.974385261535645,-10.042914390563965,-4.219779968261719,-8.292562484741211,-3.55093765258789,-3.321671485900879,-6.018730640411377,FAKE
-370.42193603515625,49.8541145324707,6.797033309936523,19.567163467407227,-5.981438159942627,-5.141535758972168,-8.71519660949707,-9.665231704711914,-8.11069107055664,-13.472439765930176,-7.196218013763428,-5.744701862335205,-1.9779052734375,REAL
-322.2854309082031,58.37678146362305,-3.8404736518859854,15.485432624816896,-18.65167617797852,-4.99578857421875,-3.724397897720337,-16.84497833251953,-6.620261669158936,-18.62908935546875,-7.177644729614258,-6.7601470947265625,-3.067066431045532,REAL
-348.7977600097656,51.896759033203125,6.974509716033936,16.935558319091797,2.9573428630828857,-4.586793422698975,-10.064751625061035,-12.368012428283691,-0.7978665232658386,-3.179119110107422,-8.637941360473633,-2.9595861434936523,-5.479351043701172,REAL
-261.5116882324219,76.42044067382812,-2.418968915939331,20.57415580749512,-11.561463356018066,-5.256453037261963,-18.984996795654297,-7.124887466430664,-5.607272624969482,-2.8236374855041504,-9.382439613342283,-8.837528228759766,-6.906493186950684,FAKE
-306.31103515625,45.93815231323242,2.053697109222412,16.285993576049805,-8.503305435180664,-9.534445762634276,-6.038605690002441,-4.212790966033936,-7.497622489929199,-10.046602249145508,-4.168982028961182,-1.596892237663269,-5.192378044128418,REAL
-325.2184143066406,83.04584503173828,-11.264309883117676,25.743715286254883,-2.1890735626220703,-9.824416160583496,-8.791711807250977,-19.041093826293945,-6.857693195343018,-4.686164379119873,-8.549941062927246,-5.396137237548828,-4.666740894317627,REAL
-372.4119873046875,97.2345733642578,10.727608680725098,15.169415473937988,-7.191250801086426,6.242839336395264,6.7144269943237305,-9.767087936401367,-2.1004838943481445,0.2363029271364212,-1.8024780750274656,0.0836311429738998,-9.152400016784668,REAL
-350.72955322265625,57.9099006652832,5.830047607421875,39.06452941894531,-12.892889022827148,-3.6811892986297607,-9.328656196594238,-10.017833709716797,-5.83538293838501,-10.316323280334473,0.9374927878379822,-4.203281879425049,-3.24784255027771,REAL
-329.46710205078125,87.1808090209961,-17.21638298034668,20.71983528137207,2.3991665840148926,-3.922064304351807,-6.347963333129883,-21.11848258972168,-9.032341957092283,-11.682686805725098,-4.379852294921875,2.1952061653137207,-5.348718643188477,REAL
-375.6458740234375,32.94757843017578,13.22024917602539,14.791444778442385,2.327892303466797,-3.434034824371338,-8.406801223754883,-13.771181106567385,-10.092945098876951,-8.868943214416504,-9.798504829406738,-7.692013740539551,-6.31125020980835,FAKE
-265.9554443359375,52.455596923828125,-0.6807337999343872,23.84343719482422,-11.13522243499756,-7.50617790222168,-6.024352073669434,-7.410181522369385,-11.907523155212402,-13.606586456298828,-5.135927200317383,-1.3479796648025513,-7.935250282287598,REAL
-262.45281982421875,100.3297348022461,4.139597415924072,11.496390342712402,-5.545996189117432,-1.2669167518615725,-5.389219284057617,-13.00863265991211,-8.393122673034668,-5.400567054748535,-13.484517097473145,-5.665269374847412,-12.756733894348145,FAKE
-171.28111267089844,74.29705810546875,6.855402946472168,34.02822494506836,-12.73493480682373,4.431243419647217,-22.695695877075195,-25.106599807739254,-16.74365234375,-26.46770668029785,-5.114731311798096,-2.406890630722046,-13.97419261932373,FAKE
-325.6755065917969,97.47721862792967,4.738317489624023,5.9130635261535645,-3.1509816646575928,-2.0460364818573,-4.304214000701904,-10.479714393615724,-14.668238639831545,-7.307072162628174,-5.138065814971924,-1.9731113910675049,-9.14582347869873,REAL
-303.2994079589844,75.41688537597656,-10.377163887023926,12.066435813903809,-13.677181243896484,3.444086790084839,-17.59622573852539,-9.342190742492676,-5.976979732513428,-7.011152744293213,-10.536561012268066,-5.080783843994141,-11.390478134155272,FAKE
-335.76348876953125,67.83013153076172,-4.869242191314697,15.030350685119627,-4.983853816986084,-3.3969838619232178,-17.359642028808594,-11.71692943572998,-5.294442176818848,-4.5034260749816895,-6.100730419158936,-3.098961353302002,2.0722079277038574,REAL
-313.148193359375,64.0449447631836,-3.0778372287750244,26.51654624938965,-5.094135284423828,-9.55568027496338,-12.550532341003418,-14.16986846923828,-5.204361438751221,-11.668416976928713,-0.4128805100917816,-1.190343976020813,-4.055257797241211,REAL
-318.8692321777344,75.10050201416016,-17.912425994873047,19.65063095092773,-13.77988052368164,-3.877732276916504,-23.4329891204834,-22.16783905029297,-11.752829551696776,-12.913101196289062,-10.131792068481444,-10.54526138305664,-3.371600866317749,REAL
-360.3943786621094,59.2496223449707,-7.290844917297363,26.51473999023437,-9.365577697753906,-5.721460342407227,-16.189085006713867,-13.229681015014648,-4.509358882904053,-10.087295532226562,0.8517953753471375,-3.638175249099731,-5.371306896209717,REAL
-372.9715576171875,53.67760467529297,0.3232267200946808,18.58311080932617,-8.80306625366211,2.0425260066986084,-4.415072441101074,-14.637710571289062,-5.329729080200195,-10.22840976715088,-4.698739051818848,-4.68605375289917,-2.100683212280273,REAL
-339.3916931152344,48.98179626464844,3.5687644481658936,25.221830368041992,-9.145042419433594,-5.352230072021484,-12.286808013916016,-12.035348892211914,-8.856100082397461,-12.930499076843262,-1.647799372673035,-4.277003765106201,-2.076170921325684,REAL
-260.0223999023437,89.38752746582031,-8.341509819030762,42.10501480102539,-31.149991989135746,-13.775979042053224,-21.38409996032715,-29.8826847076416,-15.42942237854004,-23.42770004272461,-6.113966941833496,-8.103453636169434,-21.80343437194824,FAKE
-285.335205078125,111.46592712402344,-24.21651268005371,68.55615997314453,4.02244234085083,-4.934988498687744,5.183746814727783,-30.2995662689209,-7.569076061248779,-1.2246779203414917,-4.7711944580078125,13.93803596496582,-6.2133965492248535,FAKE
-343.7780456542969,50.18297576904297,5.053839683532715,32.77388000488281,-16.52071762084961,-9.734764099121094,-18.43136978149414,-17.827125549316406,-14.615303993225098,-17.457414627075195,-10.00860595703125,-8.297279357910156,-7.156638145446777,FAKE
-321.0769348144531,90.04573059082031,-4.757790565490723,16.098318099975586,-11.249024391174316,-19.55322265625,-14.710490226745604,-19.583864212036133,-7.525092124938965,-16.76869010925293,-15.810133934020996,-7.707329750061035,-13.58633041381836,FAKE
-307.7245483398437,57.643653869628906,2.603845357894897,36.68736267089844,5.588799953460693,-13.28518772125244,-11.48541259765625,-15.604066848754885,-18.410667419433597,-4.361795425415039,-15.706385612487791,-6.9733967781066895,-3.1252520084381104,FAKE
-268.7099914550781,101.62361145019533,-0.7288843393325806,25.93640518188477,-1.2178585529327393,7.47346830368042,-13.228682518005373,-22.16056060791016,1.426459550857544,-4.26502799987793,-2.8276853561401367,-6.454739093780518,-2.222464799880981,REAL
-316.0359802246094,108.32152557373048,-20.391632080078125,41.29140472412109,-4.329385280609131,3.492963552474976,11.48078727722168,-22.358285903930664,-5.953708648681641,-0.2009477019309997,2.7118782997131348,11.961580276489258,-6.556203365325928,FAKE
-294.44537353515625,80.49750518798828,-3.812636852264404,14.501856803894045,-11.153726577758787,-1.1226261854171753,-14.584779739379885,-14.961523056030272,-7.019948482513428,-7.680903911590576,-8.512429237365723,-6.237788677215576,-7.870323181152344,FAKE
-249.5108642578125,105.60372924804688,-43.18423843383789,28.09774208068848,-46.65599822998047,-5.316559314727783,-23.217788696289062,-30.03181266784668,-13.18925952911377,-18.20045661926269,-5.396336555480957,-12.39192008972168,-4.129818916320801,FAKE
-316.474365234375,71.38883972167969,-2.214842796325684,12.577670097351074,-9.675726890563965,-1.9391378164291384,-13.14207935333252,-12.096688270568848,-6.523336410522461,-11.761963844299316,-10.17384433746338,1.665610909461975,-2.654183387756348,REAL
-300.5482482910156,53.02421951293945,2.999946594238281,28.832948684692383,-16.617595672607422,-4.972839832305908,-16.545820236206055,-11.38078498840332,-11.68224811553955,-14.37730884552002,2.0566208362579346,-4.234069347381592,-4.660745143890381,REAL
-253.60382080078125,108.78838348388672,-1.6497656106948853,5.74277400970459,-23.090557098388672,-13.864871978759766,-15.664924621582031,-31.402250289916992,-13.838534355163574,-6.840754508972168,-12.08094596862793,-10.447094917297363,-4.888448715209961,FAKE
-292.9722595214844,72.9134292602539,-21.69260025024414,8.738197326660156,-19.170522689819336,-4.992128849029541,-10.83092975616455,-15.488739013671877,-7.582643032073975,-8.09920597076416,-12.47635555267334,1.0927516222000122,-5.568298816680908,REAL
-401.462158203125,35.833370208740234,-0.3859448134899139,19.239437103271484,-2.310013055801392,-1.2071048021316528,-4.978931427001953,-6.267690181732178,-3.47845458984375,-4.739641189575195,-1.8056633472442627,-5.04150915145874,-3.709539175033569,REAL
-288.0494079589844,62.37662124633789,4.41546630859375,20.52191734313965,-3.5736513137817383,4.887871265411377,-14.755785942077637,-21.18022346496582,-11.596511840820312,-15.103888511657717,-2.886240005493164,-0.8696113228797913,-9.11661148071289,REAL
-330.9017333984375,66.49966430664062,-3.259712219238281,20.24831199645996,-8.810932159423828,-15.117507934570312,-17.01271629333496,-11.36263370513916,-9.288970947265623,-8.443851470947266,-9.91838264465332,-10.75202178955078,-6.121269226074219,FAKE
-251.93003845214844,39.04626083374024,-20.515607833862305,31.789743423461918,-19.670713424682617,-7.0451340675354,-17.351022720336914,-18.85953140258789,-12.244169235229492,-18.115177154541016,-3.45862889289856,-5.272284507751465,-20.43980407714844,FAKE
-346.5389404296875,28.55216789245605,1.957132697105408,20.01856803894043,-8.171335220336914,-2.356239557266236,-5.992873668670654,-5.766820907592773,-4.015981197357178,-11.85245132446289,-5.461028099060059,-2.3164305686950684,-1.3147519826889038,REAL
-315.57330322265625,77.70054626464844,-11.562907218933104,28.806922912597656,-8.585640907287598,-5.981187343597412,-5.510112762451172,-16.344562530517578,-8.430000305175781,-14.362646102905272,-5.073794364929199,-1.0594083070755005,-4.120169639587402,REAL
-208.9420623779297,100.36422729492188,-11.525249481201172,39.635292053222656,-20.15360641479492,14.429320335388184,-22.03854179382324,-33.946712493896484,-6.834325313568115,-31.564165115356445,0.9920974373817444,-2.2651071548461914,-16.201597213745117,FAKE
-336.1922607421875,84.80744934082031,-15.099166870117188,21.606550216674805,-0.6976478099822998,-13.02319049835205,-20.97013092041016,-11.6027250289917,1.778523325920105,-10.42468547821045,-7.048300266265869,-13.55431842803955,-9.772256851196287,REAL
-314.0536804199219,77.48221588134766,-4.362146377563477,17.687074661254883,-6.973079204559326,2.69368839263916,-11.21592617034912,-18.33159065246582,-4.538557529449463,-12.78451919555664,-1.0816307067871094,-4.927074909210205,-9.12033462524414,REAL
-326.7588195800781,73.47402954101562,-3.812637090682984,8.973742485046387,-2.6137986183166504,-4.753421306610107,-12.871977806091309,-16.45092010498047,-9.473877906799316,-3.7032642364501953,-7.143289089202881,-11.824583053588867,-5.842337131500244,REAL
-319.26641845703125,53.27311325073242,-29.50677299499512,15.335935592651367,-30.860849380493164,-2.979210376739502,-19.383495330810547,-9.763298988342283,-6.627183437347412,-17.478689193725586,-3.5230085849761963,-7.366487503051758,-4.768118381500244,REAL
-280.8022766113281,83.42169952392578,7.615157604217529,49.0960807800293,2.131911516189575,14.683420181274414,-4.781404972076416,-28.14036750793457,-3.0883302688598637,-8.19909381866455,-2.8812944889068604,1.001915693283081,-1.337880253791809,FAKE
-351.3335876464844,50.07621383666992,10.047913551330566,25.16968536376953,-5.361775875091553,0.0325213968753814,-6.7589111328125,-9.53605842590332,-7.273379325866699,-3.2025301456451416,-4.125977516174316,-4.127885818481445,-7.705124378204346,REAL
-262.8492736816406,59.58436584472656,1.1071631908416748,21.537118911743164,-11.448007583618164,0.1551717817783355,-11.312747955322266,-5.109108924865723,-11.526010513305664,-11.07158374786377,-11.745772361755373,-5.711564540863037,-11.430904388427734,REAL
-314.7328796386719,50.25514221191406,-28.4547119140625,28.94953346252441,-43.97871017456055,0.3717855513095855,-16.14333152770996,-14.638882637023926,-8.508476257324219,-16.842506408691406,0.359712153673172,-9.741581916809082,-7.296763896942139,FAKE
-360.6622619628906,53.083980560302734,-1.0948574542999268,18.48503303527832,-1.1371859312057495,-3.2703745365142822,-9.299635887145996,-14.344531059265137,-4.377237796783447,-3.843875169754028,-7.398214817047119,-2.900506496429444,-5.665666103363037,REAL
-333.108642578125,55.38937377929688,8.024979591369629,44.31292343139648,-9.08311367034912,11.29682159423828,-15.652453422546388,-24.898414611816406,-5.928704738616943,-18.12890243530273,0.873221755027771,0.0774620175361633,-8.737659454345703,FAKE
-316.1121520996094,77.70252990722656,-13.591014862060549,3.479057788848877,2.9307374954223637,-16.029499053955078,-2.0895936489105225,-22.211877822875977,-12.564291000366213,-4.698681831359863,-15.762890815734863,9.440193176269531,-3.739922761917114,FAKE
-238.53298950195312,100.87713623046876,-7.107433319091797,37.93185806274414,-5.655923366546631,3.207965850830078,-12.779159545898438,-26.142148971557617,-0.0316409766674041,-11.47743034362793,-2.631519079208374,-4.918997764587402,-1.1347750425338743,REAL
-392.3262939453125,87.28995513916016,-4.0283637046813965,18.548646926879883,3.251538753509521,-5.238008499145508,-6.737739086151123,-17.006860733032227,-8.912477493286133,-8.994057655334473,-4.590344429016113,-0.050912819802761,-2.724769115447998,REAL
-269.7262878417969,109.40333557128906,-0.3807925581932068,28.86742782592773,6.25194263458252,0.2041711807250976,-2.09222149848938,-21.33684539794922,-6.806620597839356,-2.059417486190796,-4.700721263885498,1.2132261991500854,-4.415501117706299,REAL
-344.1304931640625,61.76604080200195,0.0716767832636833,16.575557708740234,-10.029703140258787,-2.9831435680389404,-6.786039352416992,-7.750436782836914,-7.810091018676758,-9.732170104980469,-9.498754501342772,-3.767092704772949,-6.490147590637207,REAL
-312.3992614746094,85.79672241210938,18.550107955932617,30.161895751953125,3.820958137512207,6.9848809242248535,-2.107614278793335,-9.145906448364258,-7.317519664764404,-8.308043479919434,-6.103259563446045,-3.173884391784668,-5.903507709503174,FAKE
-337.4855651855469,41.27500534057617,-21.909425735473636,37.49286651611328,-32.57646942138672,-5.509061336517334,-13.239377975463867,-8.621356010437012,-13.171201705932615,-22.84012222290039,-4.547391414642334,-7.833278656005859,-5.214173316955566,REAL
-328.8747863769531,50.32037734985352,-7.81756591796875,22.875633239746094,-12.847318649291992,-6.20861291885376,-11.889098167419434,-5.7773942947387695,2.093158721923828,-8.036383628845215,-4.251349449157715,-10.743608474731444,-7.143218994140625,FAKE
-261.4051513671875,32.04737091064453,-5.743366718292236,30.345993041992188,-22.191856384277344,6.980404376983643,-13.200287818908691,-20.65260505676269,-8.742016792297363,-13.734911918640137,-4.358737468719482,-5.547602653503418,-17.655282974243164,FAKE
-355.1094970703125,53.93479919433594,0.6775319576263428,21.88678359985352,-20.17103576660156,-1.0225051641464231,-11.32249641418457,-10.824485778808594,-7.687679290771484,-6.790661334991455,-10.021594047546388,2.10056471824646,-4.891430377960205,FAKE
-260.1905822753906,56.30925369262695,-7.4658660888671875,17.99264144897461,-10.690977096557615,-9.767324447631836,-10.71259880065918,-10.064995765686035,-12.585803031921388,-15.219879150390623,-10.075162887573242,-3.678877115249634,-9.503681182861328,REAL
-246.27178955078125,42.21529006958008,3.1044061183929443,25.300443649291992,-13.443305015563965,-5.767749786376953,-4.865779876708984,-10.734657287597656,-14.113170623779297,-14.519542694091797,-9.388453483581545,-4.321753025054932,-7.207781314849853,REAL
-287.31024169921875,70.80525207519531,2.19760799407959,16.43830680847168,-7.851836204528809,-6.116176605224609,-22.839263916015625,-20.90914535522461,-14.687277793884276,-7.701805591583252,-9.515009880065918,-7.411391258239746,-1.3472188711166382,FAKE
-390.0881958007813,72.65969848632812,6.6931986808776855,17.96992301940918,-0.496399462223053,-4.022678852081299,-9.091286659240724,-11.920409202575684,-3.795363664627075,-5.030129432678223,-9.124917984008787,-7.337376117706299,-4.8085126876831055,REAL
-280.7294006347656,61.01130294799805,11.0965576171875,8.012593269348145,-2.564117908477783,-8.321028709411621,-7.778421878814697,-8.882448196411133,-3.993407249450684,-2.312095642089844,-15.11074161529541,-5.154318809509277,-12.595763206481934,REAL
-380.2433166503906,41.06921005249024,3.1267008781433105,20.337690353393555,-4.480558395385742,-0.7036500573158264,-2.987196922302246,-10.605260848999023,-5.3183441162109375,-11.32139778137207,-1.6026301383972168,-2.1083130836486816,-1.467743992805481,REAL
-393.5351257324219,62.17533874511719,-18.129173278808597,20.477481842041016,-0.8275095224380493,-8.964111328125,-7.110136032104492,-19.0909481048584,-12.077020645141602,0.1457658410072326,-8.165205001831055,-4.894340991973877,-2.087648630142212,FAKE
-244.37210083007807,46.29296875,3.57370662689209,6.269127368927002,-10.009190559387209,-0.6683297753334045,-18.08938217163086,-21.48607063293457,-12.245627403259276,-14.028125762939451,-5.6091485023498535,-5.880594730377197,-11.563833236694336,REAL
-321.3634338378906,44.25580596923828,7.14823055267334,38.55611038208008,-15.709115028381348,-9.152141571044922,-14.080327033996582,-19.676633834838867,-17.45589256286621,-14.24599266052246,-10.457529067993164,-9.691930770874023,-6.531493186950684,FAKE
-332.3644714355469,54.16187286376953,7.764423847198486,16.6241455078125,1.375931739807129,-2.1882612705230717,-5.682814598083496,-9.505145072937012,-10.38914394378662,-7.002124786376953,-11.547928810119627,-7.366633415222168,-5.019346237182617,REAL
-280.570556640625,53.29395294189453,22.96263694763184,31.72854423522949,-5.328911781311035,-21.59088134765625,1.247920274734497,-14.866694450378418,-11.509111404418944,-9.06464958190918,-13.561601638793944,0.4926860630512237,-11.968657493591309,FAKE
-343.00634765625,56.64341735839844,8.347380638122559,26.07881546020508,-1.461922526359558,-13.71965789794922,-15.083836555480955,-15.19437026977539,-19.02774429321289,-5.438090324401856,-14.59873867034912,-6.954091548919678,-3.9270193576812735,FAKE
-365.7208862304688,52.59000015258789,3.105219841003418,23.60671806335449,-4.253304481506348,-0.7854031324386597,-8.21082592010498,-7.508070945739746,-0.2579036653041839,-5.938261032104492,-7.280403614044189,-8.792211532592773,-8.150646209716797,FAKE
-365.93798828125,64.5090560913086,18.233152389526367,19.756763458251957,10.57382106781006,-0.4455159306526184,-0.6612695455551147,-12.277777671813965,-11.337600708007812,-5.615303993225098,-11.314226150512695,-8.308566093444824,-7.228082656860352,REAL
-304.0980834960937,73.52465057373047,-2.3502299785614014,35.175533294677734,-11.87406063079834,7.344173431396484,-21.78870964050293,-28.097396850585938,-10.682953834533691,-24.20935821533203,-2.081996202468872,-2.0157392024993896,-12.442575454711914,FAKE
-312.6169738769531,50.37847518920898,14.019710540771484,22.48816680908203,-3.611252546310425,-10.95136260986328,-1.991896152496338,-19.06206703186035,-7.277426242828369,-7.545730113983154,-11.265642166137695,0.4804264903068542,-6.111488342285156,FAKE
-257.88751220703125,79.04190063476562,-24.876466751098636,12.957725524902344,-6.585829257965088,1.026780128479004,-12.1310396194458,-15.590432167053224,-4.571971893310547,-19.580175399780277,4.626966953277588,-6.991061687469482,-10.511638641357422,REAL
-286.08026123046875,85.57447814941406,-2.0046374797821045,7.048278331756592,-13.642571449279783,-3.5151519775390625,-18.466453552246094,-24.21648979187012,-17.611557006835938,-24.135311126708984,-5.814960479736328,-5.129251003265381,-19.36434364318848,FAKE
-227.7490081787109,90.76366424560548,-2.647017240524292,25.431678771972656,-9.068727493286133,-0.7390135526657104,-16.00397300720215,-21.300411224365234,-3.3613758087158203,-4.376380443572998,-4.8235626220703125,-9.225648880004885,-21.3305778503418,FAKE
-340.28936767578125,69.68958282470703,-14.416115760803224,23.39767265319824,-4.952759742736816,-3.884887933731079,-16.848472595214844,-16.055767059326172,-7.605630397796631,-17.442720413208008,-3.8891923427581783,-9.851710319519045,-10.936083793640137,FAKE
-282.6281433105469,69.87670135498047,0.8473777770996094,18.24869155883789,-8.171252250671387,-3.4938697814941406,-20.679561614990234,-17.82343101501465,-9.332014083862305,-7.796407222747803,-9.211185455322266,-6.500960350036621,1.110493540763855,REAL
-305.358642578125,59.36573028564453,8.566693305969238,24.934186935424805,0.3299092650413513,-25.128684997558597,-26.460111618041992,-4.097527027130127,-6.262428283691406,-12.364335060119627,-7.36223840713501,-13.58823585510254,-8.994755744934082,REAL
-238.4849548339844,63.145938873291016,-10.09620475769043,24.71753692626953,-14.15639305114746,-0.5769801735877991,-13.906841278076172,-15.141234397888184,-9.330822944641112,-14.14761734008789,-10.501593589782717,-5.376731395721436,-6.420267105102539,REAL
-292.7939758300781,77.87362670898438,-1.4786568880081177,23.986459732055664,-9.692410469055176,-5.650608539581299,-19.230112075805664,-12.563055992126465,-6.207282543182373,-7.467232704162598,-7.562061309814453,-6.178374767303467,-6.863593578338623,FAKE
-254.14898681640625,64.7323989868164,-5.110069274902344,33.2318115234375,-10.717442512512209,-12.777342796325684,-29.49541473388672,-22.794700622558597,-8.245515823364258,-3.994123935699463,-8.328775405883789,-7.427622318267822,0.774505078792572,FAKE
-350.120849609375,63.59605026245117,5.812175273895264,50.97835159301758,-1.39105224609375,8.284965515136719,-1.8499252796173096,-21.39064598083496,-6.061455249786377,-8.316452980041504,0.4274543821811676,0.0638063997030258,-1.9678316116333008,FAKE
-303.3900451660156,58.16972732543945,-4.166641712188721,14.269682884216309,-7.449198246002197,1.880856275558472,-16.50550651550293,-16.140527725219727,-8.399927139282227,-2.6392202377319336,-3.977516412734986,-7.753616809844971,1.1885430812835691,REAL
-360.5027465820313,66.51998138427734,-13.030092239379885,21.593074798583984,-9.78248119354248,-3.842481851577759,-16.967288970947266,-15.58760929107666,-11.426173210144045,-12.592470169067385,-5.21099328994751,-7.99665641784668,-6.503075122833252,REAL
-343.9476928710937,63.81294250488281,-1.5047811269760132,9.637578964233398,-10.985960006713867,5.995952606201172,-13.912506103515623,-10.855995178222656,-7.71872615814209,-8.809821128845215,-2.346925973892212,-7.253554821014404,-12.71614933013916,REAL
-269.220458984375,65.20503234863281,-8.208844184875488,8.634142875671387,-16.724489212036133,-2.138921976089477,-13.796258926391602,-12.298172950744627,-10.118635177612305,-7.993402481079102,-5.794994831085205,2.83699631690979,-4.595096588134766,REAL
-298.6543884277344,62.105899810791016,8.217126846313477,13.05392074584961,-0.4295682609081268,0.9364121556282043,-9.474607467651367,-25.06285858154297,-10.69399356842041,-1.2893874645233154,-3.929067611694336,-2.3419594764709477,-2.635599136352539,FAKE
-370.726318359375,64.21562194824219,18.10418701171875,19.550949096679688,4.648221969604492,-3.153717041015625,-8.422924995422363,-12.906075477600098,-3.730415582656861,-5.766904830932617,-9.401524543762209,-3.3385252952575684,-3.7479186058044434,REAL
-325.43536376953125,69.12356567382812,-7.7198004722595215,33.81074523925781,-1.3824810981750488,-9.103460311889648,-9.386024475097656,-23.50299453735352,-19.078907012939453,-6.215885162353516,-17.680789947509766,-5.620765686035156,-1.526302933692932,FAKE
-277.655029296875,58.44490051269531,-3.8149139881134033,6.051931858062744,2.3187451362609863,-3.121246337890625,-7.01072359085083,-20.014137268066406,-10.426918029785156,-1.228385329246521,-7.392740249633789,-0.7798367738723755,-5.404626369476318,REAL
-297.313232421875,50.30030059814453,1.1635704040527344,19.592214584350582,-6.701211452484131,-5.627283096313477,-11.620901107788086,-8.64665412902832,-9.778154373168944,-6.913914680480957,-5.127050876617432,-2.2710659503936768,-5.778486728668213,REAL
-272.0020446777344,80.29906463623047,1.1756645441055298,21.16808319091797,-6.003262519836426,-3.589691400527954,-16.9720401763916,-16.584402084350586,-0.1399900913238525,-1.6569268703460691,-10.536905288696287,-8.404940605163574,-16.103322982788086,FAKE
-361.2980651855469,53.33568954467773,15.71045970916748,27.09515953063965,-5.692460536956787,-12.003677368164062,-22.34078788757324,-21.8098087310791,-14.33745288848877,-17.82994842529297,-10.478052139282228,-9.540712356567385,-5.906875133514404,FAKE
-292.6369323730469,76.63621520996094,12.916279792785645,22.724380493164062,-5.430027008056641,5.300130844116211,-13.16598415374756,-20.72939682006836,-16.751375198364258,-18.77220344543457,-6.47101640701294,-3.917176961898804,-15.441069602966309,FAKE
-255.8033599853516,88.53642272949219,3.893755197525024,30.76000213623047,4.166922092437744,4.849673271179199,-14.506264686584473,-26.257959365844727,0.9114088416099548,-1.654781937599182,-2.0922515392303467,-4.728026390075684,-2.859779119491577,REAL
-344.6513671875,64.37788391113281,-10.988722801208496,19.947927474975582,-13.683624267578123,-0.031182250007987,-14.395171165466309,-21.70292091369629,-10.484661102294922,-11.342320442199709,-10.675576210021973,-9.580977439880373,-7.633084297180176,FAKE
-216.92074584960935,115.02661895751952,-9.08059024810791,66.75350952148438,7.676033973693848,-7.305524826049805,7.54976224899292,-24.05057144165039,-10.13602352142334,-3.923214912414551,-14.771734237670898,4.792291164398193,-3.2694733142852783,FAKE
-387.1865539550781,61.46043395996094,11.555977821350098,24.93996810913086,1.5569168329238892,-0.4621863067150116,-4.601174354553223,-11.395792961120604,-1.7067854404449463,-1.06582510471344,-7.801079750061035,-6.600393295288086,-4.545219898223877,REAL
-338.7433776855469,75.76100158691406,2.3693459033966064,28.5732364654541,-7.411518573760986,-9.12560749053955,-6.974029064178467,-20.62130546569824,-14.655467987060549,-14.44020652770996,-9.345207214355469,-5.104698181152344,-4.907315731048584,FAKE
-225.0364532470703,61.16013717651367,0.566733717918396,26.6126766204834,-13.510643005371094,-10.43721866607666,-12.474074363708496,-11.558147430419922,-18.057334899902344,-17.28299331665039,-8.982688903808594,-2.3919193744659424,-9.245360374450684,REAL
-336.1360168457031,53.23823165893555,-0.97638601064682,22.461626052856445,-7.43649435043335,-10.565168380737305,-17.298940658569336,-17.748714447021484,-8.461213111877441,-10.16329288482666,-11.699261665344238,-9.24856185913086,-5.238373279571533,FAKE
-257.0913391113281,38.034061431884766,-2.1690711975097656,25.33452606201172,-17.016382217407227,5.592899322509766,-14.169814109802246,-22.88067054748535,-12.21339511871338,-17.183631896972656,-0.8724061846733093,-5.46968936920166,-20.71501922607422,FAKE
-321.97479248046875,62.82284164428711,7.043787956237793,27.560304641723636,-5.261650085449219,2.07058334350586,-11.825539588928224,-13.571638107299805,-9.452134132385254,-7.894340515136719,-0.1128160282969474,-0.4131921827793121,-3.621627569198608,REAL
